uid,method,role,type,gaia_type,dual_truth,truth_source,P_true,f_true,f_true_in_grid,f_rec,P_rec,class,recovered_pre,delta_f,dphi_cycles,frac_err,T_grid_days,df,pts_per_rayleigh,n_obs,band_used,g_med_mag,r_med_mag,n_epochs_joint,chen_period,gaia_period,gaia_period_source
chen_f786_ZTFJ094015.37+523328.6,gls_1band,science,RRab,RRab,False,chen,0.5592252,1.7881883720547644,True,1.7881928450790727,0.5592238011419739,exact,True,4.473024308282447e-06,0.011652433703031059,2.501427913404113e-06,2605.045915233437,7.676953784738216e-05,5.000295742899698,1158,r,14.7762346,14.52768755,1905,0.5592252,0.5592269286257653,gaia_dr3_pf
chen_f786_ZTFJ094015.37+523328.6,ftp_1band,science,RRab,RRab,False,chen,0.5592252,1.7881883720547644,True,1.7881928450790727,0.5592238011419739,exact,True,4.473024308282447e-06,0.011652433703031059,2.501427913404113e-06,2605.045915233437,7.676953784738216e-05,5.000295742899698,1158,r,14.7762346,14.52768755,1905,0.5592252,0.5592269286257653,gaia_dr3_pf
chen_f786_ZTFJ094015.37+523328.6,mbls_h1,science,RRab,RRab,False,chen,0.5592252,1.7881883720547644,True,1.7881928450790727,0.5592238011419739,exact,True,4.473024308282447e-06,0.011652433703031059,2.501427913404113e-06,2605.045915233437,7.676953784738216e-05,4.971797622543439,1905,g+r,14.7762346,14.52768755,1905,0.5592252,0.5592269286257653,gaia_dr3_pf
chen_f786_ZTFJ094015.37+523328.6,mhls_h8,science,RRab,RRab,False,chen,0.5592252,1.7881883720547644,True,1.7881928450790727,0.5592238011419739,exact,True,4.473024308282447e-06,0.011652433703031059,2.501427913404113e-06,2605.045915233437,7.676953784738216e-05,4.971797622543439,1905,g+r,14.7762346,14.52768755,1905,0.5592252,0.5592269286257653,gaia_dr3_pf
chen_f786_ZTFJ094015.37+523328.6,ce,science,RRab,RRab,False,chen,0.5592252,1.7881883720547644,True,1.7881928450790727,0.5592238011419739,exact,True,4.473024308282447e-06,0.011652433703031059,2.501427913404113e-06,2605.045915233437,7.676953784738216e-05,4.971797622543439,1905,g+r,14.7762346,14.52768755,1905,0.5592252,0.5592269286257653,gaia_dr3_pf
chen_f786_ZTFJ094015.37+523328.6,ftp_mb,science,RRab,RRab,False,chen,0.5592252,1.7881883720547644,True,1.7881928450790727,0.5592238011419739,exact,True,4.473024308282447e-06,0.011652433703031059,2.501427913404113e-06,2605.045915233437,7.676953784738216e-05,4.971797622543439,1905,g+r,14.7762346,14.52768755,1905,0.5592252,0.5592269286257653,gaia_dr3_pf
chen_f786_ZTFJ094215.74+522324.9,gls_1band,science,RRab,RRab,False,chen,0.6315477,1.5834116726258365,True,1.583525257177952,0.6315023997672953,exact,True,0.00011358455211540885,0.29589297317552893,7.17340626440166e-05,2605.045912184287,7.676953784738216e-05,5.000295748752435,1157,r,16.3670654,16.0971107,1904,0.6315477,0.6315007159673308,gaia_dr3_pf
chen_f786_ZTFJ094215.74+522324.9,ftp_1band,science,RRab,RRab,False,chen,0.6315477,1.5834116726258365,True,1.583525257177952,0.6315023997672953,exact,True,0.00011358455211540885,0.29589297317552893,7.17340626440166e-05,2605.045912184287,7.676953784738216e-05,5.000295748752435,1157,r,16.3670654,16.0971107,1904,0.6315477,0.6315007159673308,gaia_dr3_pf
chen_f786_ZTFJ094215.74+522324.9,mbls_h1,science,RRab,RRab,False,chen,0.6315477,1.5834116726258365,True,1.583525257177952,0.6315023997672953,exact,True,0.00011358455211540885,0.29589297317552893,7.17340626440166e-05,2605.045912184287,7.676953784738216e-05,4.9717976212020405,1904,g+r,16.3670654,16.0971107,1904,0.6315477,0.6315007159673308,gaia_dr3_pf
chen_f786_ZTFJ094215.74+522324.9,mhls_h8,science,RRab,RRab,False,chen,0.6315477,1.5834116726258365,True,1.583525257177952,0.6315023997672953,exact,True,0.00011358455211540885,0.29589297317552893,7.17340626440166e-05,2605.045912184287,7.676953784738216e-05,4.9717976212020405,1904,g+r,16.3670654,16.0971107,1904,0.6315477,0.6315007159673308,gaia_dr3_pf
chen_f786_ZTFJ094215.74+522324.9,ce,science,RRab,RRab,False,chen,0.6315477,1.5834116726258365,True,1.583525257177952,0.6315023997672953,exact,True,0.00011358455211540885,0.29589297317552893,7.17340626440166e-05,2605.045912184287,7.676953784738216e-05,4.9717976212020405,1904,g+r,16.3670654,16.0971107,1904,0.6315477,0.6315007159673308,gaia_dr3_pf
chen_f786_ZTFJ094215.74+522324.9,ftp_mb,science,RRab,RRab,False,chen,0.6315477,1.5834116726258365,True,1.583525257177952,0.6315023997672953,exact,True,0.00011358455211540885,0.29589297317552893,7.17340626440166e-05,2605.045912184287,7.676953784738216e-05,4.9717976212020405,1904,g+r,16.3670654,16.0971107,1904,0.6315477,0.6315007159673308,gaia_dr3_pf
chen_f786_ZTFJ094400.22+553444.9,gls_1band,science,RRc,RRc,False,chen,0.3179592,3.145057604875091,True,3.1451290719114935,0.317951974985954,exact,True,7.146703640259489e-05,0.1860337949284266,2.2723601720939946e-05,2603.071349991951,7.682851874615857e-05,5.000247111951137,598,r,17.7667427,17.72097115,938,0.3179592,0.31795234790387766,gaia_dr3_p1_o
chen_f786_ZTFJ094400.22+553444.9,ftp_1band,science,RRc,RRc,False,chen,0.3179592,3.145057604875091,True,3.1451290719114935,0.317951974985954,exact,True,7.146703640259489e-05,0.1860337949284266,2.2723601720939946e-05,2603.071349991951,7.682851874615857e-05,5.000247111951137,598,r,17.7667427,17.72097115,938,0.3179592,0.31795234790387766,gaia_dr3_p1_o
chen_f786_ZTFJ094400.22+553444.9,mbls_h1,science,RRc,RRc,False,chen,0.3179592,3.145057604875091,True,3.1451290719114935,0.317951974985954,exact,True,7.146703640259489e-05,0.1860337949284266,2.2723601720939946e-05,2603.071349991951,7.682851874615857e-05,4.9717277120982555,938,g+r,17.7667427,17.72097115,938,0.3179592,0.31795234790387766,gaia_dr3_p1_o
chen_f786_ZTFJ094400.22+553444.9,mhls_h8,science,RRc,RRc,False,chen,0.3179592,3.145057604875091,True,3.1451290719114935,0.317951974985954,exact,True,7.146703640259489e-05,0.1860337949284266,2.2723601720939946e-05,2603.071349991951,7.682851874615857e-05,4.9717277120982555,938,g+r,17.7667427,17.72097115,938,0.3179592,0.31795234790387766,gaia_dr3_p1_o
chen_f786_ZTFJ094400.22+553444.9,ce,science,RRc,RRc,False,chen,0.3179592,3.145057604875091,True,3.1451290719114935,0.317951974985954,exact,True,7.146703640259489e-05,0.1860337949284266,2.2723601720939946e-05,2603.071349991951,7.682851874615857e-05,4.9717277120982555,938,g+r,17.7667427,17.72097115,938,0.3179592,0.31795234790387766,gaia_dr3_p1_o
chen_f786_ZTFJ094400.22+553444.9,ftp_mb,science,RRc,RRc,False,chen,0.3179592,3.145057604875091,True,3.1451290719114935,0.317951974985954,exact,True,7.146703640259489e-05,0.1860337949284266,2.2723601720939946e-05,2603.071349991951,7.682851874615857e-05,4.9717277120982555,938,g+r,17.7667427,17.72097115,938,0.3179592,0.31795234790387766,gaia_dr3_p1_o
chen_f786_ZTFJ094954.90+514422.2,gls_1band,science,RRab,RRab,True,chen,0.572051,1.7480958865555694,True,1.7484262244741287,0.5719429198682766,miss,False,0.00033033791855929806,0.8605454412034058,0.00018897013664976502,2605.0459025609307,7.676953784738216e-05,5.000295767224135,1116,r,13.3402567,13.1111679,1865,0.572051,0.5720895761044757,gaia_dr3_pf
chen_f786_ZTFJ094954.90+514422.2,ftp_1band,science,RRab,RRab,True,chen,0.572051,1.7480958865555694,True,1.7484262244741287,0.5719429198682766,miss,False,0.00033033791855929806,0.8605454412034058,0.00018897013664976502,2605.0459025609307,7.676953784738216e-05,5.000295767224135,1116,r,13.3402567,13.1111679,1865,0.572051,0.5720895761044757,gaia_dr3_pf
chen_f786_ZTFJ094954.90+514422.2,mbls_h1,science,RRab,RRab,True,chen,0.572051,1.7480958865555694,True,1.7484262244741287,0.5719429198682766,miss,False,0.00033033791855929806,0.8605454412034058,0.00018897013664976502,2605.0459025609307,7.676953784738216e-05,4.971797610795159,1865,g+r,13.3402567,13.1111679,1865,0.572051,0.5720895761044757,gaia_dr3_pf
chen_f786_ZTFJ094954.90+514422.2,mhls_h8,science,RRab,RRab,True,chen,0.572051,1.7480958865555694,True,1.7484262244741287,0.5719429198682766,miss,False,0.00033033791855929806,0.8605454412034058,0.00018897013664976502,2605.0459025609307,7.676953784738216e-05,4.971797610795159,1865,g+r,13.3402567,13.1111679,1865,0.572051,0.5720895761044757,gaia_dr3_pf
chen_f786_ZTFJ094954.90+514422.2,ce,science,RRab,RRab,True,chen,0.572051,1.7480958865555694,True,1.7484262244741287,0.5719429198682766,miss,False,0.00033033791855929806,0.8605454412034058,0.00018897013664976502,2605.0459025609307,7.676953784738216e-05,4.971797610795159,1865,g+r,13.3402567,13.1111679,1865,0.572051,0.5720895761044757,gaia_dr3_pf
chen_f786_ZTFJ094954.90+514422.2,ftp_mb,science,RRab,RRab,True,chen,0.572051,1.7480958865555694,True,1.7484262244741287,0.5719429198682766,miss,False,0.00033033791855929806,0.8605454412034058,0.00018897013664976502,2605.0459025609307,7.676953784738216e-05,4.971797610795159,1865,g+r,13.3402567,13.1111679,1865,0.572051,0.5720895761044757,gaia_dr3_pf
chen_f786_ZTFJ095443.72+570927.4,gls_1band,science,RRab,RRab,True,chen,0.6979211,1.4328267192380344,True,1.4330159191684233,0.6978289540428122,miss,False,0.0001891999303889058,0.5205380455290316,0.00013204662353694856,2751.259181010537,7.269026677327906e-05,5.000255917345838,1066,r,14.548380850000001,14.26678035,1828,0.6979211,0.6978420694543642,gaia_dr3_pf
chen_f786_ZTFJ095443.72+570927.4,ftp_1band,science,RRab,RRab,True,chen,0.6979211,1.4328267192380344,True,1.4330159191684233,0.6978289540428122,miss,False,0.0001891999303889058,0.5205380455290316,0.00013204662353694856,2751.259181010537,7.269026677327906e-05,5.000255917345838,1066,r,14.548380850000001,14.26678035,1828,0.6979211,0.6978420694543642,gaia_dr3_pf
chen_f786_ZTFJ095443.72+570927.4,mbls_h1,science,RRab,RRab,True,chen,0.6979211,1.4328267192380344,True,1.4330159191684233,0.6978289540428122,miss,False,0.0001891999303889058,0.5205380455290316,0.00013204662353694856,2751.259181010537,7.269026677327906e-05,4.97326421601762,1828,g+r,14.548380850000001,14.26678035,1828,0.6979211,0.6978420694543642,gaia_dr3_pf
chen_f786_ZTFJ095443.72+570927.4,mhls_h8,science,RRab,RRab,True,chen,0.6979211,1.4328267192380344,True,1.4330159191684233,0.6978289540428122,miss,False,0.0001891999303889058,0.5205380455290316,0.00013204662353694856,2751.259181010537,7.269026677327906e-05,4.97326421601762,1828,g+r,14.548380850000001,14.26678035,1828,0.6979211,0.6978420694543642,gaia_dr3_pf
chen_f786_ZTFJ095443.72+570927.4,ce,science,RRab,RRab,True,chen,0.6979211,1.4328267192380344,True,1.4330159191684233,0.6978289540428122,miss,False,0.0001891999303889058,0.5205380455290316,0.00013204662353694856,2751.259181010537,7.269026677327906e-05,4.97326421601762,1828,g+r,14.548380850000001,14.26678035,1828,0.6979211,0.6978420694543642,gaia_dr3_pf
chen_f786_ZTFJ095443.72+570927.4,ftp_mb,science,RRab,RRab,True,chen,0.6979211,1.4328267192380344,True,1.4330159191684233,0.6978289540428122,miss,False,0.0001891999303889058,0.5205380455290316,0.00013204662353694856,2751.259181010537,7.269026677327906e-05,4.97326421601762,1828,g+r,14.548380850000001,14.26678035,1828,0.6979211,0.6978420694543642,gaia_dr3_pf
chen_f786_ZTFJ095742.96+540607.3,gls_1band,science,RRab,RRab,False,chen,0.5312701,1.8822817244938121,True,1.8823144580940612,0.5312608611701101,exact,True,3.2733600249024164e-05,0.09005860425369319,1.7390383077659093e-05,2751.258754569106,7.269026677327906e-05,5.000256692378824,1110,r,14.8214464,14.574861550000001,1682,0.5312701,0.5312593008851705,gaia_dr3_pf
chen_f786_ZTFJ095742.96+540607.3,ftp_1band,science,RRab,RRab,False,chen,0.5312701,1.8822817244938121,True,1.8823144580940612,0.5312608611701101,exact,True,3.2733600249024164e-05,0.09005860425369319,1.7390383077659093e-05,2751.258754569106,7.269026677327906e-05,5.000256692378824,1110,r,14.8214464,14.574861550000001,1682,0.5312701,0.5312593008851705,gaia_dr3_pf
chen_f786_ZTFJ095742.96+540607.3,mbls_h1,science,RRab,RRab,False,chen,0.5312701,1.8822817244938121,True,1.8823144580940612,0.5312608611701101,exact,True,3.2733600249024164e-05,0.09005860425369319,1.7390383077659093e-05,2751.258754569106,7.269026677327906e-05,4.973265011143031,1682,g+r,14.8214464,14.574861550000001,1682,0.5312701,0.5312593008851705,gaia_dr3_pf
chen_f786_ZTFJ095742.96+540607.3,mhls_h8,science,RRab,RRab,False,chen,0.5312701,1.8822817244938121,True,1.8823144580940612,0.5312608611701101,exact,True,3.2733600249024164e-05,0.09005860425369319,1.7390383077659093e-05,2751.258754569106,7.269026677327906e-05,4.973265011143031,1682,g+r,14.8214464,14.574861550000001,1682,0.5312701,0.5312593008851705,gaia_dr3_pf
chen_f786_ZTFJ095742.96+540607.3,ce,science,RRab,RRab,False,chen,0.5312701,1.8822817244938121,True,1.8823144580940612,0.5312608611701101,exact,True,3.2733600249024164e-05,0.09005860425369319,1.7390383077659093e-05,2751.258754569106,7.269026677327906e-05,4.973265011143031,1682,g+r,14.8214464,14.574861550000001,1682,0.5312701,0.5312593008851705,gaia_dr3_pf
chen_f786_ZTFJ095742.96+540607.3,ftp_mb,science,RRab,RRab,False,chen,0.5312701,1.8822817244938121,True,1.8823144580940612,0.5312608611701101,exact,True,3.2733600249024164e-05,0.09005860425369319,1.7390383077659093e-05,2751.258754569106,7.269026677327906e-05,4.973265011143031,1682,g+r,14.8214464,14.574861550000001,1682,0.5312701,0.5312593008851705,gaia_dr3_pf
chen_f786_ZTFJ095811.75+580604.2,gls_1band,science,RRab,RRab,False,chen,0.6122179,1.6334053610650718,True,1.6334229846623536,0.6122112945574296,exact,True,1.7623597281746228e-05,0.04848708452944244,1.0789481718276384e-05,2751.2592210480943,7.269026677327906e-05,5.000255844579872,1106,r,15.0615282,14.81638575,1870,0.6122179,0.6122106481173273,gaia_dr3_pf
chen_f786_ZTFJ095811.75+580604.2,ftp_1band,science,RRab,RRab,False,chen,0.6122179,1.6334053610650718,True,1.6334229846623536,0.6122112945574296,exact,True,1.7623597281746228e-05,0.04848708452944244,1.0789481718276384e-05,2751.2592210480943,7.269026677327906e-05,5.000255844579872,1106,r,15.0615282,14.81638575,1870,0.6122179,0.6122106481173273,gaia_dr3_pf
chen_f786_ZTFJ095811.75+580604.2,mbls_h1,science,RRab,RRab,False,chen,0.6122179,1.6334053610650718,True,1.6334229846623536,0.6122112945574296,exact,True,1.7623597281746228e-05,0.04848708452944244,1.0789481718276384e-05,2751.2592210480943,7.269026677327906e-05,4.973264115551054,1870,g+r,15.0615282,14.81638575,1870,0.6122179,0.6122106481173273,gaia_dr3_pf
chen_f786_ZTFJ095811.75+580604.2,mhls_h8,science,RRab,RRab,False,chen,0.6122179,1.6334053610650718,True,1.6334229846623536,0.6122112945574296,exact,True,1.7623597281746228e-05,0.04848708452944244,1.0789481718276384e-05,2751.2592210480943,7.269026677327906e-05,4.973264115551054,1870,g+r,15.0615282,14.81638575,1870,0.6122179,0.6122106481173273,gaia_dr3_pf
chen_f786_ZTFJ095811.75+580604.2,ce,science,RRab,RRab,False,chen,0.6122179,1.6334053610650718,True,1.6334229846623536,0.6122112945574296,exact,True,1.7623597281746228e-05,0.04848708452944244,1.0789481718276384e-05,2751.2592210480943,7.269026677327906e-05,4.973264115551054,1870,g+r,15.0615282,14.81638575,1870,0.6122179,0.6122106481173273,gaia_dr3_pf
chen_f786_ZTFJ095811.75+580604.2,ftp_mb,science,RRab,RRab,False,chen,0.6122179,1.6334053610650718,True,1.6334229846623536,0.6122112945574296,exact,True,1.7623597281746228e-05,0.04848708452944244,1.0789481718276384e-05,2751.2592210480943,7.269026677327906e-05,4.973264115551054,1870,g+r,15.0615282,14.81638575,1870,0.6122179,0.6122106481173273,gaia_dr3_pf
chen_f786_ZTFJ100104.86+575118.7,gls_1band,science,RRc,RRc,False,chen,0.360847,2.7712576244225393,True,2.771243730464491,0.36084880914909245,exact,True,1.3893958048516453e-05,0.03822587895873811,5.013593079933016e-06,2751.259131865576,7.269026677327906e-05,5.0002560066639905,1103,r,17.5609541,17.4512444,1867,0.360847,0.36084959985669535,gaia_dr3_p1_o
chen_f786_ZTFJ100104.86+575118.7,ftp_1band,science,RRc,RRc,False,chen,0.360847,2.7712576244225393,True,2.771243730464491,0.36084880914909245,exact,True,1.3893958048516453e-05,0.03822587895873811,5.013593079933016e-06,2751.259131865576,7.269026677327906e-05,5.0002560066639905,1103,r,17.5609541,17.4512444,1867,0.360847,0.36084959985669535,gaia_dr3_p1_o
chen_f786_ZTFJ100104.86+575118.7,mbls_h1,science,RRc,RRc,False,chen,0.360847,2.7712576244225393,True,2.771243730464491,0.36084880914909245,exact,True,1.3893958048516453e-05,0.03822587895873811,5.013593079933016e-06,2751.259131865576,7.269026677327906e-05,4.973264267262661,1867,g+r,17.5609541,17.4512444,1867,0.360847,0.36084959985669535,gaia_dr3_p1_o
chen_f786_ZTFJ100104.86+575118.7,mhls_h8,science,RRc,RRc,False,chen,0.360847,2.7712576244225393,True,1.3856218652322454,0.7216976182981849,f/2,True,1.385635759190294,3812.243035911786,0.50000250679654,2751.259131865576,7.269026677327906e-05,4.973264267262661,1867,g+r,17.5609541,17.4512444,1867,0.360847,0.36084959985669535,gaia_dr3_p1_o
chen_f786_ZTFJ100104.86+575118.7,ce,science,RRc,RRc,False,chen,0.360847,2.7712576244225393,True,2.771243730464491,0.36084880914909245,exact,True,1.3893958048516453e-05,0.03822587895873811,5.013593079933016e-06,2751.259131865576,7.269026677327906e-05,4.973264267262661,1867,g+r,17.5609541,17.4512444,1867,0.360847,0.36084959985669535,gaia_dr3_p1_o
chen_f786_ZTFJ100104.86+575118.7,ftp_mb,science,RRc,RRc,False,chen,0.360847,2.7712576244225393,True,2.771243730464491,0.36084880914909245,exact,True,1.3893958048516453e-05,0.03822587895873811,5.013593079933016e-06,2751.259131865576,7.269026677327906e-05,4.973264267262661,1867,g+r,17.5609541,17.4512444,1867,0.360847,0.36084959985669535,gaia_dr3_p1_o
chen_f786_ZTFJ100616.80+531608.6,gls_1band,science,RRab,RRab,True,chen,0.6997384,1.429105505714707,True,1.4290906447626663,0.6997456765005086,exact,True,1.4860952040729458e-05,0.04088632002727748,1.0398778803456766e-05,2751.258460105397,7.269026677327906e-05,5.000257227549966,1063,r,14.366799799999999,14.1163931,1851,0.6997384,0.6997526801045284,gaia_dr3_pf
chen_f786_ZTFJ100616.80+531608.6,ftp_1band,science,RRab,RRab,True,chen,0.6997384,1.429105505714707,True,1.4290906447626663,0.6997456765005086,exact,True,1.4860952040729458e-05,0.04088632002727748,1.0398778803456766e-05,2751.258460105397,7.269026677327906e-05,5.000257227549966,1063,r,14.366799799999999,14.1163931,1851,0.6997384,0.6997526801045284,gaia_dr3_pf
chen_f786_ZTFJ100616.80+531608.6,mbls_h1,science,RRab,RRab,True,chen,0.6997384,1.429105505714707,True,1.4290906447626663,0.6997456765005086,exact,True,1.4860952040729458e-05,0.04088632002727748,1.0398778803456766e-05,2751.258460105397,7.269026677327906e-05,4.973265509691934,1851,g+r,14.366799799999999,14.1163931,1851,0.6997384,0.6997526801045284,gaia_dr3_pf
chen_f786_ZTFJ100616.80+531608.6,mhls_h8,science,RRab,RRab,True,chen,0.6997384,1.429105505714707,True,1.4290906447626663,0.6997456765005086,exact,True,1.4860952040729458e-05,0.04088632002727748,1.0398778803456766e-05,2751.258460105397,7.269026677327906e-05,4.973265509691934,1851,g+r,14.366799799999999,14.1163931,1851,0.6997384,0.6997526801045284,gaia_dr3_pf
chen_f786_ZTFJ100616.80+531608.6,ce,science,RRab,RRab,True,chen,0.6997384,1.429105505714707,True,1.4290906447626663,0.6997456765005086,exact,True,1.4860952040729458e-05,0.04088632002727748,1.0398778803456766e-05,2751.258460105397,7.269026677327906e-05,4.973265509691934,1851,g+r,14.366799799999999,14.1163931,1851,0.6997384,0.6997526801045284,gaia_dr3_pf
chen_f786_ZTFJ100616.80+531608.6,ftp_mb,science,RRab,RRab,True,chen,0.6997384,1.429105505714707,True,1.4290906447626663,0.6997456765005086,exact,True,1.4860952040729458e-05,0.04088632002727748,1.0398778803456766e-05,2751.258460105397,7.269026677327906e-05,4.973265509691934,1851,g+r,14.366799799999999,14.1163931,1851,0.6997384,0.6997526801045284,gaia_dr3_pf
chen_f786_ZTFJ100744.26+570027.9,gls_1band,science,RRab,RRab,False,chen,0.5628897,1.776546986025859,True,1.7765501199389402,0.5628887070376432,exact,True,3.13391308126576e-06,0.008622206226540264,1.7640473941397595e-06,2751.258890389465,7.269026677327906e-05,5.00025644553304,1075,r,14.7259541,14.4768114,1814,0.5628897,0.5628989211335106,gaia_dr3_pf
chen_f786_ZTFJ100744.26+570027.9,ftp_1band,science,RRab,RRab,False,chen,0.5628897,1.776546986025859,True,1.7765501199389402,0.5628887070376432,exact,True,3.13391308126576e-06,0.008622206226540264,1.7640473941397595e-06,2751.258890389465,7.269026677327906e-05,5.00025644553304,1075,r,14.7259541,14.4768114,1814,0.5628897,0.5628989211335106,gaia_dr3_pf
chen_f786_ZTFJ100744.26+570027.9,mbls_h1,science,RRab,RRab,False,chen,0.5628897,1.776546986025859,True,1.7765501199389402,0.5628887070376432,exact,True,3.13391308126576e-06,0.008622206226540264,1.7640473941397595e-06,2751.258890389465,7.269026677327906e-05,4.973264683899703,1814,g+r,14.7259541,14.4768114,1814,0.5628897,0.5628989211335106,gaia_dr3_pf
chen_f786_ZTFJ100744.26+570027.9,mhls_h8,science,RRab,RRab,False,chen,0.5628897,1.776546986025859,True,1.7765501199389402,0.5628887070376432,exact,True,3.13391308126576e-06,0.008622206226540264,1.7640473941397595e-06,2751.258890389465,7.269026677327906e-05,4.973264683899703,1814,g+r,14.7259541,14.4768114,1814,0.5628897,0.5628989211335106,gaia_dr3_pf
chen_f786_ZTFJ100744.26+570027.9,ce,science,RRab,RRab,False,chen,0.5628897,1.776546986025859,True,1.7765501199389402,0.5628887070376432,exact,True,3.13391308126576e-06,0.008622206226540264,1.7640473941397595e-06,2751.258890389465,7.269026677327906e-05,4.973264683899703,1814,g+r,14.7259541,14.4768114,1814,0.5628897,0.5628989211335106,gaia_dr3_pf
chen_f786_ZTFJ100744.26+570027.9,ftp_mb,science,RRab,RRab,False,chen,0.5628897,1.776546986025859,True,1.7765501199389402,0.5628887070376432,exact,True,3.13391308126576e-06,0.008622206226540264,1.7640473941397595e-06,2751.258890389465,7.269026677327906e-05,4.973264683899703,1814,g+r,14.7259541,14.4768114,1814,0.5628897,0.5628989211335106,gaia_dr3_pf
chen_f786_ZTFJ100903.45+513745.5,gls_1band,science,RRc,RRc,True,chen,0.2601242,3.844317445281907,True,3.8441520680380896,0.2601353906663641,exact,True,0.0001653772438174883,0.4549954976849821,4.3018623246229094e-05,2751.258197210729,7.269026677327906e-05,5.0002577053462565,1089,r,12.9617529,12.9167824,1874,0.2601242,0.2601141406459415,gaia_dr3_p1_o
chen_f786_ZTFJ100903.45+513745.5,ftp_1band,science,RRc,RRc,True,chen,0.2601242,3.844317445281907,True,3.8441520680380896,0.2601353906663641,exact,True,0.0001653772438174883,0.4549954976849821,4.3018623246229094e-05,2751.258197210729,7.269026677327906e-05,5.0002577053462565,1089,r,12.9617529,12.9167824,1874,0.2601242,0.2601141406459415,gaia_dr3_p1_o
chen_f786_ZTFJ100903.45+513745.5,mbls_h1,science,RRc,RRc,True,chen,0.2601242,3.844317445281907,True,3.8441520680380896,0.2601353906663641,exact,True,0.0001653772438174883,0.4549954976849821,4.3018623246229094e-05,2751.258197210729,7.269026677327906e-05,4.973265985841621,1874,g+r,12.9617529,12.9167824,1874,0.2601242,0.2601141406459415,gaia_dr3_p1_o
chen_f786_ZTFJ100903.45+513745.5,mhls_h8,science,RRc,RRc,True,chen,0.2601242,3.844317445281907,True,3.8441520680380896,0.2601353906663641,exact,True,0.0001653772438174883,0.4549954976849821,4.3018623246229094e-05,2751.258197210729,7.269026677327906e-05,4.973265985841621,1874,g+r,12.9617529,12.9167824,1874,0.2601242,0.2601141406459415,gaia_dr3_p1_o
chen_f786_ZTFJ100903.45+513745.5,ce,science,RRc,RRc,True,chen,0.2601242,3.844317445281907,True,3.8441520680380896,0.2601353906663641,exact,True,0.0001653772438174883,0.4549954976849821,4.3018623246229094e-05,2751.258197210729,7.269026677327906e-05,4.973265985841621,1874,g+r,12.9617529,12.9167824,1874,0.2601242,0.2601141406459415,gaia_dr3_p1_o
chen_f786_ZTFJ100903.45+513745.5,ftp_mb,science,RRc,RRc,True,chen,0.2601242,3.844317445281907,True,3.8441520680380896,0.2601353906663641,exact,True,0.0001653772438174883,0.4549954976849821,4.3018623246229094e-05,2751.258197210729,7.269026677327906e-05,4.973265985841621,1874,g+r,12.9617529,12.9167824,1874,0.2601242,0.2601141406459415,gaia_dr3_p1_o
gaia_f786_1020098816344918656,gls_1band,control_antijoin,RRab,RRab,False,gaia,0.6648564984691379,1.5040839674464268,True,1.0025333947489636,0.9974730071215253,miss,False,0.5015505726974632,1306.562258289906,0.3334591575688261,2605.045890512876,7.676953784738216e-05,5.000295790349961,802,r,20.3801918,20.163641,1273,nan,0.6648564984691379,gaia_dr3_pf
gaia_f786_1020098816344918656,ftp_1band,control_antijoin,RRab,RRab,False,gaia,0.6648564984691379,1.5040839674464268,True,1.0002303086135422,0.9997697444163021,miss,False,0.5038536588328846,1312.5619033624828,0.3349903793524952,2605.045890512876,7.676953784738216e-05,5.000295790349961,802,r,20.3801918,20.163641,1273,nan,0.6648564984691379,gaia_dr3_pf
gaia_f786_1020098816344918656,mbls_h1,control_antijoin,RRab,RRab,False,gaia,0.6648564984691379,1.5040839674464268,True,1.0025333947489636,0.9974730071215253,miss,False,0.5015505726974632,1306.562258289906,0.3334591575688261,2605.045890512876,7.676953784738216e-05,4.971797669158351,1273,g+r,20.3801918,20.163641,1273,nan,0.6648564984691379,gaia_dr3_pf
gaia_f786_1020098816344918656,mhls_h8,control_antijoin,RRab,RRab,False,gaia,0.6648564984691379,1.5040839674464268,True,1.0024566252111162,0.9975493950068923,miss,False,0.5016273422353106,1306.762246458992,0.33351019829494843,2605.045890512876,7.676953784738216e-05,4.971797669158351,1273,g+r,20.3801918,20.163641,1273,nan,0.6648564984691379,gaia_dr3_pf
gaia_f786_1020098816344918656,ce,control_antijoin,RRab,RRab,False,gaia,0.6648564984691379,1.5040839674464268,True,1.0024566252111162,0.9975493950068923,miss,False,0.5016273422353106,1306.762246458992,0.33351019829494843,2605.045890512876,7.676953784738216e-05,4.971797669158351,1273,g+r,20.3801918,20.163641,1273,nan,0.6648564984691379,gaia_dr3_pf
gaia_f786_1020098816344918656,ftp_mb,control_antijoin,RRab,RRab,False,gaia,0.6648564984691379,1.5040839674464268,True,1.0002303086135422,0.9997697444163021,miss,False,0.5038536588328846,1312.5619033624828,0.3349903793524952,2605.045890512876,7.676953784738216e-05,4.971797669158351,1273,g+r,20.3801918,20.163641,1273,nan,0.6648564984691379,gaia_dr3_pf
